video_id,subject,action,camera,repetition,setup
S003C001P003R014A002,003,002,001,014,003
S003C001P003R014A003,003,003,001,014,003
S003C001P003R014A004,003,004,001,014,003
S003C001P003R014A005,003,005,001,014,003
S003C001P003R014A006,003,006,001,014,003
S003C001P003R014A007,003,007,001,014,003
S003C001P003R014A008,003,008,001,014,003
S003C001P003R014A009,003,009,001,014,003
S003C001P003R014A010,003,010,001,014,003
S003C001P003R015A001,003,001,001,015,003
S003C001P003R015A002,003,002,001,015,003
S003C001P003R015A003,003,003,001,015,003
S003C001P003R015A004,003,004,001,015,003
S003C001P003R015A005,003,005,001,015,003
S003C001P003R015A006,003,006,001,015,003
S003C001P003R015A007,003,007,001,015,003
S003C001P003R015A008,003,008,001,015,003
S003C001P003R015A009,003,009,001,015,003
S003C001P003R015A010,003,010,001,015,003
S003C001P003R016A001,003,001,001,016,003
S003C001P003R016A002,003,002,001,016,003
S003C001P003R016A003,003,003,001,016,003
S003C001P003R016A004,003,004,001,016,003
S003C001P003R016A005,003,005,001,016,003
S003C001P003R016A006,003,006,001,016,003
S003C001P003R016A007,003,007,001,016,003
S003C001P003R016A008,003,008,001,016,003
S003C001P003R016A009,003,009,001,016,003
S003C001P003R016A010,003,010,001,016,003
S003C001P003R017A001,003,001,001,017,003
S003C001P003R017A002,003,002,001,017,003
S003C001P003R017A003,003,003,001,017,003
S003C001P003R017A004,003,004,001,017,003
S003C001P003R017A005,003,005,001,017,003
S003C001P003R017A006,003,006,001,017,003
S003C001P003R017A007,003,007,001,017,003
S003C001P003R017A008,003,008,001,017,003
S003C001P003R017A009,003,009,001,017,003
S003C001P003R017A010,003,010,001,017,003
S003C001P003R018A001,003,001,001,018,003
S003C001P003R018A002,003,002,001,018,003
S003C001P003R018A003,003,003,001,018,003
S003C001P003R018A004,003,004,001,018,003
S003C001P003R018A005,003,005,001,018,003
S003C001P003R018A006,003,006,001,018,003
S003C001P003R018A007,003,007,001,018,003
S003C001P003R018A008,003,008,001,018,003
S003C001P003R018A009,003,009,001,018,003
S003C001P003R018A010,003,010,001,018,003
S003C001P003R019A001,003,001,001,019,003
S003C001P003R019A002,003,002,001,019,003
S003C001P003R019A003,003,003,001,019,003
S003C001P003R019A004,003,004,001,019,003
S003C001P003R019A005,003,005,001,019,003
S003C001P003R019A006,003,006,001,019,003
S003C001P003R019A007,003,007,001,019,003
S003C001P003R019A008,003,008,001,019,003
S003C001P003R019A009,003,009,001,019,003
S003C001P003R019A010,003,010,001,019,003
S003C001P003R020A001,003,001,001,020,003
S003C001P003R020A002,003,002,001,020,003
S003C001P003R020A003,003,003,001,020,003
S003C001P003R020A004,003,004,001,020,003
S003C001P003R020A005,003,005,001,020,003
S003C001P003R020A006,003,006,001,020,003
S003C001P003R020A007,003,007,001,020,003
S003C001P003R020A008,003,008,001,020,003
S003C001P003R020A009,003,009,001,020,003
S003C001P003R020A010,003,010,001,020,003
S003C001P003R021A001,003,001,001,021,003
S003C001P003R021A002,003,002,001,021,003
S003C001P003R021A003,003,003,001,021,003
S003C001P003R021A004,003,004,001,021,003
S003C001P003R021A005,003,005,001,021,003
S003C001P003R021A006,003,006,001,021,003
S003C001P003R021A007,003,007,001,021,003
S003C001P003R021A008,003,008,001,021,003
S003C001P003R021A009,003,009,001,021,003
S003C001P003R021A010,003,010,001,021,003
S003C001P003R022A001,003,001,001,022,003
S003C001P003R022A002,003,002,001,022,003
S003C001P003R022A003,003,003,001,022,003
S003C001P003R022A004,003,004,001,022,003
S003C001P003R022A005,003,005,001,022,003
S003C001P003R022A006,003,006,001,022,003
S003C001P003R022A007,003,007,001,022,003
S003C001P003R022A008,003,008,001,022,003
S003C001P003R022A009,003,009,001,022,003
S003C001P003R022A010,003,010,001,022,003
S003C001P003R023A001,003,001,001,023,003
S003C001P003R023A002,003,002,001,023,003
S003C001P003R023A003,003,003,001,023,003
S003C001P003R023A004,003,004,001,023,003
S003C001P003R023A005,003,005,001,023,003
S003C001P003R023A006,003,006,001,023,003
S003C001P003R023A007,003,007,001,023,003
S003C001P003R023A008,003,008,001,023,003
S003C001P003R023A009,003,009,001,023,003
S003C001P003R023A010,003,010,001,023,003
S003C001P003R024A001,003,001,001,024,003
S003C001P003R024A002,003,002,001,024,003
S003C001P003R024A003,003,003,001,024,003
S003C001P003R024A004,003,004,001,024,003
S003C001P003R024A005,003,005,001,024,003
S003C001P003R024A006,003,006,001,024,003
S003C001P003R024A007,003,007,001,024,003
S003C001P003R024A008,003,008,001,024,003
S003C001P003R024A009,003,009,001,024,003
S003C001P003R024A010,003,010,001,024,003
S003C001P003R025A001,003,001,001,025,003
S003C001P003R025A002,003,002,001,025,003
S003C001P003R025A003,003,003,001,025,003
S003C001P003R025A004,003,004,001,025,003
S003C001P003R025A005,003,005,001,025,003
S003C001P003R025A006,003,006,001,025,003
S003C001P003R025A007,003,007,001,025,003
S003C001P003R025A008,003,008,001,025,003
S003C001P003R025A009,003,009,001,025,003
S003C001P003R025A010,003,010,001,025,003
S003C001P003R026A001,003,001,001,026,003
S003C001P003R026A002,003,002,001,026,003
S003C001P003R026A003,003,003,001,026,003
S003C001P003R026A004,003,004,001,026,003
S003C001P003R026A005,003,005,001,026,003
S003C001P003R026A006,003,006,001,026,003
S003C001P003R026A007,003,007,001,026,003
S003C001P003R026A008,003,008,001,026,003
S003C001P003R026A009,003,009,001,026,003
S003C001P003R026A010,003,010,001,026,003
S003C001P003R027A001,003,001,001,027,003
S003C001P003R027A002,003,002,001,027,003
S003C001P003R027A003,003,003,001,027,003
S003C001P003R027A004,003,004,001,027,003
S003C001P003R027A005,003,005,001,027,003
S003C001P003R027A006,003,006,001,027,003
S003C001P003R027A007,003,007,001,027,003
S003C001P003R027A008,003,008,001,027,003
S003C001P003R027A009,003,009,001,027,003
S003C001P003R027A010,003,010,001,027,003
S003C001P003R028A001,003,001,001,028,003
S003C001P003R028A002,003,002,001,028,003
S003C001P003R028A003,003,003,001,028,003
S003C001P003R028A004,003,004,001,028,003
S003C001P003R028A005,003,005,001,028,003
S003C001P003R028A006,003,006,001,028,003
S003C001P003R028A007,003,007,001,028,003
S003C001P003R028A008,003,008,001,028,003
S003C001P003R028A009,003,009,001,028,003
S003C001P003R028A010,003,010,001,028,003
S003C001P003R029A001,003,001,001,029,003
S003C001P003R029A002,003,002,001,029,003
S003C001P003R029A003,003,003,001,029,003
S003C001P003R029A004,003,004,001,029,003
S003C001P003R029A005,003,005,001,029,003
S003C001P003R029A006,003,006,001,029,003
S003C001P003R029A007,003,007,001,029,003
S003C001P003R029A008,003,008,001,029,003
S003C001P003R029A009,003,009,001,029,003
S003C001P003R029A010,003,010,001,029,003
S003C001P003R030A001,003,001,001,030,003
S003C001P003R030A002,003,002,001,030,003
S003C001P003R030A003,003,003,001,030,003
S003C001P003R030A004,003,004,001,030,003
S003C001P003R030A005,003,005,001,030,003
S003C001P003R030A006,003,006,001,030,003
S003C001P003R030A007,003,007,001,030,003
S003C001P003R030A008,003,008,001,030,003
S003C001P003R030A009,003,009,001,030,003
S003C001P003R030A010,003,010,001,030,003
S003C001P003R031A001,003,001,001,031,003
S003C001P003R031A002,003,002,001,031,003
S003C001P003R031A003,003,003,001,031,003
S003C001P003R031A004,003,004,001,031,003
S003C001P003R031A005,003,005,001,031,003
S003C001P003R031A006,003,006,001,031,003
S003C001P003R031A007,003,007,001,031,003
S003C001P003R031A008,003,008,001,031,003
S003C001P003R031A009,003,009,001,031,003
S003C001P003R031A010,003,010,001,031,003
S003C001P003R032A001,003,001,001,032,003
S003C001P003R032A002,003,002,001,032,003
S003C001P003R032A003,003,003,001,032,003
S003C001P003R032A004,003,004,001,032,003
S003C001P003R032A005,003,005,001,032,003
S003C001P003R032A006,003,006,001,032,003
S003C001P003R032A007,003,007,001,032,003
S003C001P003R032A008,003,008,001,032,003
S003C001P003R032A009,003,009,001,032,003
S003C001P003R032A010,003,010,001,032,003
S003C001P003R033A001,003,001,001,033,003
S003C001P003R033A002,003,002,001,033,003
S003C001P003R033A003,003,003,001,033,003
S003C001P003R033A004,003,004,001,033,003
S003C001P003R033A005,003,005,001,033,003
S003C001P003R033A006,003,006,001,033,003
S003C001P003R033A007,003,007,001,033,003
S003C001P003R033A008,003,008,001,033,003
S003C001P003R033A009,003,009,001,033,003
S003C001P003R033A010,003,010,001,033,003
S003C001P003R034A001,003,001,001,034,003
S003C001P003R034A002,003,002,001,034,003
S003C001P003R034A003,003,003,001,034,003
S003C001P003R034A004,003,004,001,034,003
S003C001P003R034A005,003,005,001,034,003
S003C001P003R034A006,003,006,001,034,003
S003C001P003R034A007,003,007,001,034,003
S003C001P003R034A008,003,008,001,034,003
S003C001P003R034A009,003,009,001,034,003
S003C001P003R034A010,003,010,001,034,003
S003C001P003R035A001,003,001,001,035,003
S003C001P003R035A002,003,002,001,035,003
S003C001P003R035A003,003,003,001,035,003
S003C001P003R035A004,003,004,001,035,003
S003C001P003R035A005,003,005,001,035,003
S003C001P003R035A006,003,006,001,035,003
S003C001P003R035A007,003,007,001,035,003
S003C001P003R035A008,003,008,001,035,003
S003C001P003R035A009,003,009,001,035,003
S003C001P003R035A010,003,010,001,035,003
S003C001P003R036A001,003,001,001,036,003
S003C001P003R036A002,003,002,001,036,003
S003C001P003R036A003,003,003,001,036,003
S003C001P003R036A004,003,004,001,036,003
S003C001P003R036A005,003,005,001,036,003
S003C001P003R036A006,003,006,001,036,003
S003C001P003R036A007,003,007,001,036,003
S003C001P003R036A008,003,008,001,036,003
S003C001P003R036A009,003,009,001,036,003
S003C001P003R036A010,003,010,001,036,003
S003C001P003R037A001,003,001,001,037,003
S003C001P003R037A002,003,002,001,037,003
S003C001P003R037A003,003,003,001,037,003
S003C001P003R037A004,003,004,001,037,003
S003C001P003R037A005,003,005,001,037,003
S003C001P003R037A006,003,006,001,037,003
S003C001P003R037A007,003,007,001,037,003
S003C001P003R037A008,003,008,001,037,003
S003C001P003R037A009,003,009,001,037,003
S003C001P003R037A010,003,010,001,037,003
S003C001P003R038A001,003,001,001,038,003
S003C001P003R038A002,003,002,001,038,003
S003C001P003R038A003,003,003,001,038,003
S003C001P003R038A004,003,004,001,038,003
S003C001P003R038A005,003,005,001,038,003
S003C001P003R038A006,003,006,001,038,003
S003C001P003R038A007,003,007,001,038,003
S003C001P003R038A008,003,008,001,038,003
S003C001P003R038A009,003,009,001,038,003
S003C001P003R038A010,003,010,001,038,003
S003C001P003R039A001,003,001,001,039,003
S003C001P003R039A002,003,002,001,039,003
S003C001P003R039A003,003,003,001,039,003
S003C001P003R039A004,003,004,001,039,003
S003C001P003R039A005,003,005,001,039,003
S003C001P003R039A006,003,006,001,039,003
S003C001P003R039A007,003,007,001,039,003
S003C001P003R039A008,003,008,001,039,003
S003C001P003R039A009,003,009,001,039,003
S003C001P003R039A010,003,010,001,039,003
S003C001P003R040A001,003,001,001,040,003
S003C001P003R040A002,003,002,001,040,003
S003C001P003R040A003,003,003,001,040,003
S003C001P003R040A004,003,004,001,040,003
S003C001P003R040A005,003,005,001,040,003
S003C001P003R040A006,003,006,001,040,003
S003C001P003R040A007,003,007,001,040,003
S003C001P003R040A008,003,008,001,040,003
S003C001P003R040A009,003,009,001,040,003
S003C001P003R040A010,003,010,001,040,003
S003C001P003R041A001,003,001,001,041,003
S003C001P003R041A002,003,002,001,041,003
S003C001P003R041A003,003,003,001,041,003
S003C001P003R041A004,003,004,001,041,003
S003C001P003R041A005,003,005,001,041,003
S003C001P003R041A006,003,006,001,041,003
S003C001P003R041A007,003,007,001,041,003
S003C001P003R041A008,003,008,001,041,003
S003C001P003R041A009,003,009,001,041,003
S003C001P003R041A010,003,010,001,041,003
S003C001P003R042A001,003,001,001,042,003
S003C001P003R042A002,003,002,001,042,003
S003C001P003R042A003,003,003,001,042,003
S003C001P003R042A004,003,004,001,042,003
S003C001P003R042A005,003,005,001,042,003
S003C001P003R042A006,003,006,001,042,003
S003C001P003R042A007,003,007,001,042,003
S003C001P003R042A008,003,008,001,042,003
S003C001P003R042A009,003,009,001,042,003
S003C001P003R042A010,003,010,001,042,003
S003C001P003R043A001,003,001,001,043,003
S003C001P003R043A002,003,002,001,043,003
S003C001P003R043A003,003,003,001,043,003
S003C001P003R043A004,003,004,001,043,003
S003C001P003R043A005,003,005,001,043,003
S003C001P003R043A006,003,006,001,043,003
S003C001P003R043A007,003,007,001,043,003
S003C001P003R043A008,003,008,001,043,003
S003C001P003R043A009,003,009,001,043,003
S003C001P003R043A010,003,010,001,043,003
S003C001P003R044A001,003,001,001,044,003
S003C001P003R044A002,003,002,001,044,003
S003C001P003R044A003,003,003,001,044,003
S003C001P003R044A004,003,004,001,044,003
S003C001P003R044A005,003,005,001,044,003
S003C001P003R044A006,003,006,001,044,003
S003C001P003R044A007,003,007,001,044,003
S003C001P003R044A008,003,008,001,044,003
S003C001P003R044A009,003,009,001,044,003
S003C001P003R044A010,003,010,001,044,003
S003C001P003R045A001,003,001,001,045,003
S003C001P003R045A002,003,002,001,045,003
S003C001P003R045A003,003,003,001,045,003
S003C001P003R045A004,003,004,001,045,003
S003C001P003R045A005,003,005,001,045,003
S003C001P003R045A006,003,006,001,045,003
S003C001P003R045A007,003,007,001,045,003
S003C001P003R045A008,003,008,001,045,003
S003C001P003R045A009,003,009,001,045,003
S003C001P003R045A010,003,010,001,045,003
S003C001P003R046A001,003,001,001,046,003
S003C001P003R046A002,003,002,001,046,003
S003C001P003R046A003,003,003,001,046,003
S003C001P003R046A004,003,004,001,046,003
S003C001P003R046A005,003,005,001,046,003
S003C001P003R046A006,003,006,001,046,003
S003C001P003R046A007,003,007,001,046,003
S003C001P003R046A008,003,008,001,046,003
S003C001P003R046A009,003,009,001,046,003
S003C001P003R046A010,003,010,001,046,003
S003C001P003R047A001,003,001,001,047,003
S003C001P003R047A002,003,002,001,047,003
S003C001P003R047A003,003,003,001,047,003
S003C001P003R047A004,003,004,001,047,003
S003C001P003R047A005,003,005,001,047,003
S003C001P003R047A006,003,006,001,047,003
S003C001P003R047A007,003,007,001,047,003
S003C001P003R047A008,003,008,001,047,003
S003C001P003R047A009,003,009,001,047,003
S003C001P003R047A010,003,010,001,047,003
S003C001P003R048A001,003,001,001,048,003
S003C001P003R048A002,003,002,001,048,003
S003C001P003R048A003,003,003,001,048,003
S003C001P003R048A004,003,004,001,048,003
S003C001P003R048A005,003,005,001,048,003
S003C001P003R048A006,003,006,001,048,003
S003C001P003R048A007,003,007,001,048,003
S003C001P003R048A008,003,008,001,048,003
S003C001P003R048A009,003,009,001,048,003
S003C001P003R048A010,003,010,001,048,003
S003C001P003R049A001,003,001,001,049,003
S003C001P003R049A002,003,002,001,049,003
S003C001P003R049A003,003,003,001,049,003
S003C001P003R049A004,003,004,001,049,003
S003C001P003R049A005,003,005,001,049,003
S003C001P003R049A006,003,006,001,049,003
S003C001P003R049A007,003,007,001,049,003
S003C001P003R049A008,003,008,001,049,003
S003C001P003R049A009,003,009,001,049,003
S003C001P003R049A010,003,010,001,049,003
S003C001P003R050A001,003,001,001,050,003
S003C001P003R050A002,003,002,001,050,003
S003C001P003R050A003,003,003,001,050,003
S003C001P003R050A004,003,004,001,050,003
S003C001P003R050A005,003,005,001,050,003
S003C001P003R050A006,003,006,001,050,003
S003C001P003R050A007,003,007,001,050,003
S003C001P003R050A008,003,008,001,050,003
S003C001P003R050A009,003,009,001,050,003
S003C001P003R050A010,003,010,001,050,003
S003C001P003R051A001,003,001,001,051,003
S003C001P003R051A002,003,002,001,051,003
S003C001P003R051A003,003,003,001,051,003
S003C001P003R051A004,003,004,001,051,003
S003C001P003R051A005,003,005,001,051,003
S003C001P003R051A006,003,006,001,051,003
S003C001P003R051A007,003,007,001,051,003
S003C001P003R051A008,003,008,001,051,003
S003C001P003R051A009,003,009,001,051,003
S003C001P003R051A010,003,010,001,051,003
S003C001P003R052A001,003,001,001,052,003
S003C001P003R052A002,003,002,001,052,003
S003C001P003R052A003,003,003,001,052,003
S003C001P003R052A004,003,004,001,052,003
S003C001P003R052A005,003,005,001,052,003
S003C001P003R052A006,003,006,001,052,003
S003C001P003R052A007,003,007,001,052,003
S003C001P003R052A008,003,008,001,052,003
S003C001P003R052A009,003,009,001,052,003
S003C001P003R052A010,003,010,001,052,003
S003C001P003R053A001,003,001,001,053,003
S003C001P003R053A002,003,002,001,053,003
S003C001P003R053A003,003,003,001,053,003
S003C001P003R053A004,003,004,001,053,003
S003C001P003R053A005,003,005,001,053,003
S003C001P003R053A006,003,006,001,053,003
S003C001P003R053A007,003,007,001,053,003
S003C001P003R053A008,003,008,001,053,003
S003C001P003R053A009,003,009,001,053,003
S003C001P003R053A010,003,010,001,053,003
S003C001P003R054A001,003,001,001,054,003
S003C001P003R054A002,003,002,001,054,003
S003C001P003R054A003,003,003,001,054,003
S003C001P003R054A004,003,004,001,054,003
S003C001P003R054A005,003,005,001,054,003
S003C001P003R054A006,003,006,001,054,003
S003C001P003R054A007,003,007,001,054,003
S003C001P003R054A008,003,008,001,054,003
S003C001P003R054A009,003,009,001,054,003
S003C001P003R054A010,003,010,001,054,003
S003C001P003R055A001,003,001,001,055,003
S003C001P003R055A002,003,002,001,055,003
S003C001P003R055A003,003,003,001,055,003
S003C001P003R055A004,003,004,001,055,003
S003C001P003R055A005,003,005,001,055,003
S003C001P003R055A006,003,006,001,055,003
S003C001P003R055A007,003,007,001,055,003
S003C001P003R055A008,003,008,001,055,003
S003C001P003R055A009,003,009,001,055,003
S003C001P003R055A010,003,010,001,055,003
S003C001P003R056A001,003,001,001,056,003
S003C001P003R056A002,003,002,001,056,003
S003C001P003R056A003,003,003,001,056,003
S003C001P003R056A004,003,004,001,056,003
S003C001P003R056A005,003,005,001,056,003
S003C001P003R056A006,003,006,001,056,003
S003C001P003R056A007,003,007,001,056,003
S003C001P003R056A008,003,008,001,056,003
S003C001P003R056A009,003,009,001,056,003
S003C001P003R056A010,003,010,001,056,003
S003C001P003R057A001,003,001,001,057,003
S003C001P003R057A002,003,002,001,057,003
S003C001P003R057A003,003,003,001,057,003
S003C001P003R057A004,003,004,001,057,003
S003C001P003R057A005,003,005,001,057,003
S003C001P003R057A006,003,006,001,057,003
S003C001P003R057A007,003,007,001,057,003
S003C001P003R057A008,003,008,001,057,003
S003C001P003R057A009,003,009,001,057,003
S003C001P003R057A010,003,010,001,057,003
S003C001P003R058A001,003,001,001,058,003
S003C001P003R058A002,003,002,001,058,003
S003C001P003R058A003,003,003,001,058,003
S003C001P003R058A004,003,004,001,058,003
S003C001P003R058A005,003,005,001,058,003
S003C001P003R058A006,003,006,001,058,003
S003C001P003R058A007,003,007,001,058,003
S003C001P003R058A008,003,008,001,058,003
S003C001P003R058A009,003,009,001,058,003
S003C001P003R058A010,003,010,001,058,003
S003C001P003R059A001,003,001,001,059,003
S003C001P003R059A002,003,002,001,059,003
S003C001P003R059A003,003,003,001,059,003
S003C001P003R059A004,003,004,001,059,003
S003C001P003R059A005,003,005,001,059,003
S003C001P003R059A006,003,006,001,059,003
S003C001P003R059A007,003,007,001,059,003
S003C001P003R059A008,003,008,001,059,003
S003C001P003R059A009,003,009,001,059,003
S003C001P003R059A010,003,010,001,059,003
S003C001P003R060A001,003,001,001,060,003
S003C001P003R060A002,003,002,001,060,003
S003C001P003R060A003,003,003,001,060,003
S003C001P003R060A004,003,004,001,060,003
S003C001P003R060A005,003,005,001,060,003
S003C001P003R060A006,003,006,001,060,003
S003C001P003R060A007,003,007,001,060,003
S003C001P003R060A008,003,008,001,060,003
S003C001P003R060A009,003,009,001,060,003
S003C001P003R060A010,003,010,001,060,003
S003C001P003R061A001,003,001,001,061,003
S003C001P003R061A002,003,002,001,061,003
S003C001P003R061A003,003,003,001,061,003
S003C001P003R061A004,003,004,001,061,003
S003C001P003R061A005,003,005,001,061,003
S003C001P003R061A006,003,006,001,061,003
S003C001P003R061A007,003,007,001,061,003
S003C001P003R061A008,003,008,001,061,003
S003C001P003R061A009,003,009,001,061,003
S003C001P003R061A010,003,010,001,061,003
S003C001P003R062A001,003,001,001,062,003
S003C001P003R062A002,003,002,001,062,003
S003C001P003R062A003,003,003,001,062,003
S003C001P003R062A004,003,004,001,062,003
S003C001P003R062A005,003,005,001,062,003
S003C001P003R062A006,003,006,001,062,003
S003C001P003R062A007,003,007,001,062,003
S003C001P003R062A008,003,008,001,062,003
S003C001P003R062A009,003,009,001,062,003
S003C001P003R062A010,003,010,001,062,003
S003C001P003R063A001,003,001,001,063,003
S003C001P003R063A002,003,002,001,063,003
S003C001P003R063A003,003,003,001,063,003
S003C001P003R063A004,003,004,001,063,003
S003C001P003R063A005,003,005,001,063,003
S003C001P003R063A006,003,006,001,063,003
S003C001P003R063A007,003,007,001,063,003
S003C001P003R063A008,003,008,001,063,003
S003C001P003R063A009,003,009,001,063,003
S003C001P003R063A010,003,010,001,063,003
S003C001P003R064A001,003,001,001,064,003
S003C001P003R064A002,003,002,001,064,003
S003C001P003R064A003,003,003,001,064,003
S003C001P003R064A004,003,004,001,064,003
S003C001P003R064A005,003,005,001,064,003
S003C001P003R064A006,003,006,001,064,003
S003C001P003R064A007,003,007,001,064,003
S003C001P003R064A008,003,008,001,064,003
S003C001P003R064A009,003,009,001,064,003
S003C001P003R064A010,003,010,001,064,003
S003C001P003R065A001,003,001,001,065,003
S003C001P003R065A002,003,002,001,065,003
S003C001P003R065A003,003,003,001,065,003
S003C001P003R065A004,003,004,001,065,003
S003C001P003R065A005,003,005,001,065,003
S003C001P003R065A006,003,006,001,065,003
S003C001P003R065A007,003,007,001,065,003
S003C001P003R065A008,003,008,001,065,003
S003C001P003R065A009,003,009,001,065,003
S003C001P003R065A010,003,010,001,065,003
S003C001P003R066A001,003,001,001,066,003
S003C001P003R066A002,003,002,001,066,003
S003C001P003R066A003,003,003,001,066,003
S003C001P003R066A004,003,004,001,066,003
S003C001P003R066A005,003,005,001,066,003
S003C001P003R066A006,003,006,001,066,003
S003C001P003R066A007,003,007,001,066,003
S003C001P003R066A008,003,008,001,066,003
S003C001P003R066A009,003,009,001,066,003
S003C001P003R066A010,003,010,001,066,003
S003C001P003R067A001,003,001,001,067,003
S003C001P003R067A002,003,002,001,067,003
S003C001P003R067A003,003,003,001,067,003
S003C001P003R067A004,003,004,001,067,003
