video_id,subject,action,camera,repetition,setup
S008C002P013R007A007,013,007,002,007,008
S008C002P013R007A008,013,008,002,007,008
S008C002P013R007A009,013,009,002,007,008
S008C002P013R007A010,013,010,002,007,008
S008C002P013R008A001,013,001,002,008,008
S008C002P013R008A002,013,002,002,008,008
S008C002P013R008A003,013,003,002,008,008
S008C002P013R008A004,013,004,002,008,008
S008C002P013R008A005,013,005,002,008,008
S008C002P013R008A006,013,006,002,008,008
S008C002P013R008A007,013,007,002,008,008
S008C002P013R008A008,013,008,002,008,008
S008C002P013R008A009,013,009,002,008,008
S008C002P013R008A010,013,010,002,008,008
S008C002P013R009A001,013,001,002,009,008
S008C002P013R009A002,013,002,002,009,008
S008C002P013R009A003,013,003,002,009,008
S008C002P013R009A004,013,004,002,009,008
S008C002P013R009A005,013,005,002,009,008
S008C002P013R009A006,013,006,002,009,008
S008C002P013R009A007,013,007,002,009,008
S008C002P013R009A008,013,008,002,009,008
S008C002P013R009A009,013,009,002,009,008
S008C002P013R009A010,013,010,002,009,008
S008C002P013R010A001,013,001,002,010,008
S008C002P013R010A002,013,002,002,010,008
S008C002P013R010A003,013,003,002,010,008
S008C002P013R010A004,013,004,002,010,008
S008C002P013R010A005,013,005,002,010,008
S008C002P013R010A006,013,006,002,010,008
S008C002P013R010A007,013,007,002,010,008
S008C002P013R010A008,013,008,002,010,008
S008C002P013R010A009,013,009,002,010,008
S008C002P013R010A010,013,010,002,010,008
S008C002P014R001A001,014,001,002,001,008
S008C002P014R001A002,014,002,002,001,008
S008C002P014R001A003,014,003,002,001,008
S008C002P014R001A004,014,004,002,001,008
S008C002P014R001A005,014,005,002,001,008
S008C002P014R001A006,014,006,002,001,008
S008C002P014R001A007,014,007,002,001,008
S008C002P014R001A008,014,008,002,001,008
S008C002P014R001A009,014,009,002,001,008
S008C002P014R001A010,014,010,002,001,008
S008C002P014R002A001,014,001,002,002,008
S008C002P014R002A002,014,002,002,002,008
S008C002P014R002A003,014,003,002,002,008
S008C002P014R002A004,014,004,002,002,008
S008C002P014R002A005,014,005,002,002,008
S008C002P014R002A006,014,006,002,002,008
S008C002P014R002A007,014,007,002,002,008
S008C002P014R002A008,014,008,002,002,008
S008C002P014R002A009,014,009,002,002,008
S008C002P014R002A010,014,010,002,002,008
S008C002P014R003A001,014,001,002,003,008
S008C002P014R003A002,014,002,002,003,008
S008C002P014R003A003,014,003,002,003,008
S008C002P014R003A004,014,004,002,003,008
S008C002P014R003A005,014,005,002,003,008
S008C002P014R003A006,014,006,002,003,008
S008C002P014R003A007,014,007,002,003,008
S008C002P014R003A008,014,008,002,003,008
S008C002P014R003A009,014,009,002,003,008
S008C002P014R003A010,014,010,002,003,008
S008C002P014R004A001,014,001,002,004,008
S008C002P014R004A002,014,002,002,004,008
S008C002P014R004A003,014,003,002,004,008
S008C002P014R004A004,014,004,002,004,008
S008C002P014R004A005,014,005,002,004,008
S008C002P014R004A006,014,006,002,004,008
S008C002P014R004A007,014,007,002,004,008
S008C002P014R004A008,014,008,002,004,008
S008C002P014R004A009,014,009,002,004,008
S008C002P014R004A010,014,010,002,004,008
S008C002P014R005A001,014,001,002,005,008
S008C002P014R005A002,014,002,002,005,008
S008C002P014R005A003,014,003,002,005,008
S008C002P014R005A004,014,004,002,005,008
S008C002P014R005A005,014,005,002,005,008
S008C002P014R005A006,014,006,002,005,008
S008C002P014R005A007,014,007,002,005,008
S008C002P014R005A008,014,008,002,005,008
S008C002P014R005A009,014,009,002,005,008
S008C002P014R005A010,014,010,002,005,008
S008C002P014R006A001,014,001,002,006,008
S008C002P014R006A002,014,002,002,006,008
S008C002P014R006A003,014,003,002,006,008
S008C002P014R006A004,014,004,002,006,008
S008C002P014R006A005,014,005,002,006,008
S008C002P014R006A006,014,006,002,006,008
S008C002P014R006A007,014,007,002,006,008
S008C002P014R006A008,014,008,002,006,008
S008C002P014R006A009,014,009,002,006,008
S008C002P014R006A010,014,010,002,006,008
S008C002P014R007A001,014,001,002,007,008
S008C002P014R007A002,014,002,002,007,008
S008C002P014R007A003,014,003,002,007,008
S008C002P014R007A004,014,004,002,007,008
