video_id,subject,action,camera,repetition,setup
S001C002P005R001A006_rgb.avi,005,006,002,001,001
S001C002P005R001A007_rgb.avi,005,007,002,001,001
S001C002P005R001A008_rgb.avi,005,008,002,001,001
S001C002P005R001A009_rgb.avi,005,009,002,001,001
S001C002P005R001A014_rgb.avi,005,014,002,001,001
S001C002P005R001A015_rgb.avi,005,015,002,001,001
S001C002P005R002A005_rgb.avi,005,005,002,002,001
S001C002P005R002A006_rgb.avi,005,006,002,002,001
S001C002P005R002A007_rgb.avi,005,007,002,002,001
S001C002P005R002A008_rgb.avi,005,008,002,002,001
S001C002P005R002A009_rgb.avi,005,009,002,002,001
S001C002P005R002A014_rgb.avi,005,014,002,002,001
S001C002P005R002A015_rgb.avi,005,015,002,002,001
S001C002P008R001A005_rgb.avi,008,005,002,001,001
S001C002P008R001A006_rgb.avi,008,006,002,001,001
S001C002P008R001A007_rgb.avi,008,007,002,001,001
S001C002P008R001A008_rgb.avi,008,008,002,001,001
S001C002P008R001A009_rgb.avi,008,009,002,001,001
S001C002P008R001A014_rgb.avi,008,014,002,001,001
S001C002P008R001A015_rgb.avi,008,015,002,001,001
S001C002P008R002A005_rgb.avi,008,005,002,002,001
S001C002P008R002A006_rgb.avi,008,006,002,002,001
S001C002P008R002A007_rgb.avi,008,007,002,002,001
S001C002P008R002A008_rgb.avi,008,008,002,002,001
S001C002P008R002A009_rgb.avi,008,009,002,002,001
S001C002P008R002A014_rgb.avi,008,014,002,002,001
S001C002P008R002A015_rgb.avi,008,015,002,002,001
S001C003P001R001A005_rgb.avi,001,005,003,001,001
S001C003P001R001A006_rgb.avi,001,006,003,001,001
S001C003P001R001A007_rgb.avi,001,007,003,001,001
S001C003P001R001A008_rgb.avi,001,008,003,001,001
S001C003P001R001A009_rgb.avi,001,009,003,001,001
S001C003P001R001A014_rgb.avi,001,014,003,001,001
S001C003P001R001A015_rgb.avi,001,015,003,001,001
S001C003P001R002A005_rgb.avi,001,005,003,002,001
S001C003P001R002A006_rgb.avi,001,006,003,002,001
S001C003P001R002A007_rgb.avi,001,007,003,002,001
S001C003P001R002A008_rgb.avi,001,008,003,002,001
S001C003P001R002A009_rgb.avi,001,009,003,002,001
S001C003P001R002A014_rgb.avi,001,014,003,002,001
S001C003P001R002A015_rgb.avi,001,015,003,002,001
S001C003P002R001A005_rgb.avi,002,005,003,001,001
S001C003P002R001A006_rgb.avi,002,006,003,001,001
S001C003P002R001A007_rgb.avi,002,007,003,001,001
S001C003P002R001A008_rgb.avi,002,008,003,001,001
S001C003P002R001A009_rgb.avi,002,009,003,001,001
S001C003P002R001A014_rgb.avi,002,014,003,001,001
S001C003P002R001A015_rgb.avi,002,015,003,001,001
S001C003P002R002A005_rgb.avi,002,005,003,002,001
S001C003P002R002A006_rgb.avi,002,006,003,002,001
S001C003P002R002A007_rgb.avi,002,007,003,002,001
S001C003P002R002A008_rgb.avi,002,008,003,002,001
S001C003P002R002A009_rgb.avi,002,009,003,002,001
S001C003P002R002A014_rgb.avi,002,014,003,002,001
S001C003P002R002A015_rgb.avi,002,015,003,002,001
S001C003P004R001A005_rgb.avi,004,005,003,001,001
S001C003P004R001A006_rgb.avi,004,006,003,001,001
S001C003P004R001A007_rgb.avi,004,007,003,001,001
S001C003P004R001A008_rgb.avi,004,008,003,001,001
S001C003P004R001A009_rgb.avi,004,009,003,001,001
S001C003P004R001A014_rgb.avi,004,014,003,001,001
S001C003P004R001A015_rgb.avi,004,015,003,001,001
S001C003P004R002A005_rgb.avi,004,005,003,002,001
S001C003P004R002A006_rgb.avi,004,006,003,002,001
S001C003P004R002A007_rgb.avi,004,007,003,002,001
S001C003P004R002A008_rgb.avi,004,008,003,002,001
S001C003P004R002A009_rgb.avi,004,009,003,002,001
S001C003P004R002A014_rgb.avi,004,014,003,002,001
S001C003P004R002A015_rgb.avi,004,015,003,002,001
S001C003P005R001A005_rgb.avi,005,005,003,001,001
S001C003P005R001A006_rgb.avi,005,006,003,001,001
S001C003P005R001A007_rgb.avi,005,007,003,001,001
S001C003P005R001A008_rgb.avi,005,008,003,001,001
S001C003P005R001A009_rgb.avi,005,009,003,001,001
S001C003P005R001A014_rgb.avi,005,014,003,001,001
S001C003P005R001A015_rgb.avi,005,015,003,001,001
S001C003P005R002A005_rgb.avi,005,005,003,002,001
S001C003P005R002A006_rgb.avi,005,006,003,002,001
S001C003P005R002A007_rgb.avi,005,007,003,002,001
S001C003P005R002A008_rgb.avi,005,008,003,002,001
S001C003P005R002A009_rgb.avi,005,009,003,002,001
S001C003P005R002A014_rgb.avi,005,014,003,002,001
S001C003P005R002A015_rgb.avi,005,015,003,002,001
S001C003P008R001A005_rgb.avi,008,005,003,001,001
S001C003P008R001A006_rgb.avi,008,006,003,001,001
S001C003P008R001A007_rgb.avi,008,007,003,001,001
S001C003P008R001A008_rgb.avi,008,008,003,001,001
S001C003P008R001A009_rgb.avi,008,009,003,001,001
S001C003P008R001A014_rgb.avi,008,014,003,001,001
S001C003P008R001A015_rgb.avi,008,015,003,001,001
S001C003P008R002A005_rgb.avi,008,005,003,002,001
S001C003P008R002A006_rgb.avi,008,006,003,002,001
S001C003P008R002A007_rgb.avi,008,007,003,002,001
S001C003P008R002A008_rgb.avi,008,008,003,002,001
S001C003P008R002A009_rgb.avi,008,009,003,002,001
S001C003P008R002A014_rgb.avi,008,014,003,002,001
S001C003P008R002A015_rgb.avi,008,015,003,002,001
S002C001P008R001A005_rgb.avi,008,005,001,001,002
S002C001P008R001A006_rgb.avi,008,006,001,001,002
S002C001P008R001A007_rgb.avi,008,007,001,001,002
S002C001P008R001A008_rgb.avi,008,008,001,001,002
S002C001P008R001A009_rgb.avi,008,009,001,001,002
S002C001P008R001A014_rgb.avi,008,014,001,001,002
S002C001P008R001A015_rgb.avi,008,015,001,001,002
S002C001P008R002A005_rgb.avi,008,005,001,002,002
S002C001P008R002A006_rgb.avi,008,006,001,002,002
S002C001P008R002A007_rgb.avi,008,007,001,002,002
S002C001P008R002A008_rgb.avi,008,008,001,002,002
S002C001P008R002A009_rgb.avi,008,009,001,002,002
S002C001P008R002A014_rgb.avi,008,014,001,002,002
S002C001P008R002A015_rgb.avi,008,015,001,002,002
S002C001P009R001A005_rgb.avi,009,005,001,001,002
S002C001P009R001A006_rgb.avi,009,006,001,001,002
S002C001P009R001A007_rgb.avi,009,007,001,001,002
S002C001P009R001A008_rgb.avi,009,008,001,001,002
S002C001P009R001A009_rgb.avi,009,009,001,001,002
S002C001P009R001A014_rgb.avi,009,014,001,001,002
S002C001P009R001A015_rgb.avi,009,015,001,001,002
S002C001P009R002A005_rgb.avi,009,005,001,002,002
S002C001P009R002A006_rgb.avi,009,006,001,002,002
S002C001P009R002A007_rgb.avi,009,007,001,002,002
S002C001P009R002A008_rgb.avi,009,008,001,002,002
S002C001P009R002A009_rgb.avi,009,009,001,002,002
S002C001P009R002A014_rgb.avi,009,014,001,002,002
S002C001P009R002A015_rgb.avi,009,015,001,002,002
S002C001P013R001A005_rgb.avi,013,005,001,001,002
S002C001P013R001A006_rgb.avi,013,006,001,001,002
S002C001P013R001A007_rgb.avi,013,007,001,001,002
S002C001P013R001A008_rgb.avi,013,008,001,001,002
S002C001P013R001A009_rgb.avi,013,009,001,001,002
S002C001P013R001A014_rgb.avi,013,014,001,001,002
S002C001P013R001A015_rgb.avi,013,015,001,001,002
S002C001P013R002A005_rgb.avi,013,005,001,002,002
S002C001P013R002A006_rgb.avi,013,006,001,002,002
S002C001P013R002A007_rgb.avi,013,007,001,002,002
S002C001P013R002A008_rgb.avi,013,008,001,002,002
S002C001P013R002A009_rgb.avi,013,009,001,002,002
S002C001P013R002A014_rgb.avi,013,014,001,002,002
S002C001P013R002A015_rgb.avi,013,015,001,002,002
S002C001P014R001A005_rgb.avi,014,005,001,001,002
S002C001P014R001A006_rgb.avi,014,006,001,001,002
S002C001P014R001A007_rgb.avi,014,007,001,001,002
S002C001P014R001A008_rgb.avi,014,008,001,001,002
S002C001P014R001A009_rgb.avi,014,009,001,001,002
S002C001P014R001A014_rgb.avi,014,014,001,001,002
S002C001P014R001A015_rgb.avi,014,015,001,001,002
S002C001P014R002A005_rgb.avi,014,005,001,002,002
S002C001P014R002A006_rgb.avi,014,006,001,002,002
S002C001P014R002A007_rgb.avi,014,007,001,002,002
S002C001P014R002A008_rgb.avi,014,008,001,002,002
S002C001P014R002A009_rgb.avi,014,009,001,002,002
S002C001P014R002A014_rgb.avi,014,014,001,002,002
S002C001P014R002A015_rgb.avi,014,015,001,002,002
S002C002P008R001A005_rgb.avi,008,005,002,001,002
S002C002P008R001A006_rgb.avi,008,006,002,001,002
S002C002P008R001A007_rgb.avi,008,007,002,001,002
S002C002P008R001A008_rgb.avi,008,008,002,001,002
S002C002P008R001A009_rgb.avi,008,009,002,001,002
S002C002P008R001A014_rgb.avi,008,014,002,001,002
S002C002P008R001A015_rgb.avi,008,015,002,001,002
S002C002P008R002A005_rgb.avi,008,005,002,002,002
S002C002P008R002A006_rgb.avi,008,006,002,002,002
S002C002P008R002A007_rgb.avi,008,007,002,002,002
S002C002P008R002A008_rgb.avi,008,008,002,002,002
S002C002P008R002A009_rgb.avi,008,009,002,002,002
S002C002P008R002A014_rgb.avi,008,014,002,002,002
S002C002P008R002A015_rgb.avi,008,015,002,002,002
S002C002P009R001A005_rgb.avi,009,005,002,001,002
S002C002P009R001A006_rgb.avi,009,006,002,001,002
S002C002P009R001A007_rgb.avi,009,007,002,001,002
S002C002P009R001A008_rgb.avi,009,008,002,001,002
S002C002P009R001A009_rgb.avi,009,009,002,001,002
S002C002P009R001A014_rgb.avi,009,014,002,001,002
S002C002P009R001A015_rgb.avi,009,015,002,001,002
S002C002P009R002A005_rgb.avi,009,005,002,002,002
S002C002P009R002A006_rgb.avi,009,006,002,002,002
S002C002P009R002A007_rgb.avi,009,007,002,002,002
S002C002P009R002A008_rgb.avi,009,008,002,002,002
S002C002P009R002A009_rgb.avi,009,009,002,002,002
S002C002P009R002A014_rgb.avi,009,014,002,002,002
S002C002P009R002A015_rgb.avi,009,015,002,002,002
S002C002P013R001A005_rgb.avi,013,005,002,001,002
S002C002P013R001A006_rgb.avi,013,006,002,001,002
S002C002P013R001A007_rgb.avi,013,007,002,001,002
S002C002P013R001A008_rgb.avi,013,008,002,001,002
S002C002P013R001A009_rgb.avi,013,009,002,001,002
S002C002P013R001A014_rgb.avi,013,014,002,001,002
S002C002P013R001A015_rgb.avi,013,015,002,001,002
S002C002P013R002A005_rgb.avi,013,005,002,002,002
S002C002P013R002A006_rgb.avi,013,006,002,002,002
S002C002P013R002A007_rgb.avi,013,007,002,002,002
S002C002P013R002A008_rgb.avi,013,008,002,002,002
S002C002P013R002A009_rgb.avi,013,009,002,002,002
S002C002P013R002A014_rgb.avi,013,014,002,002,002
S002C002P013R002A015_rgb.avi,013,015,002,002,002
S002C002P014R001A005_rgb.avi,014,005,002,001,002
S002C002P014R001A006_rgb.avi,014,006,002,001,002
S002C002P014R001A007_rgb.avi,014,007,002,001,002
S002C002P014R001A008_rgb.avi,014,008,002,001,002
S002C002P014R001A009_rgb.avi,014,009,002,001,002
S002C002P014R001A014_rgb.avi,014,014,002,001,002
S002C002P014R001A015_rgb.avi,014,015,002,001,002
S002C002P014R002A005_rgb.avi,014,005,002,002,002
S002C002P014R002A006_rgb.avi,014,006,002,002,002
S002C002P014R002A007_rgb.avi,014,007,002,002,002
S002C002P014R002A008_rgb.avi,014,008,002,002,002
S002C002P014R002A009_rgb.avi,014,009,002,002,002
S002C002P014R002A014_rgb.avi,014,014,002,002,002
S002C002P014R002A015_rgb.avi,014,015,002,002,002
S002C003P008R001A005_rgb.avi,008,005,003,001,002
S002C003P008R001A006_rgb.avi,008,006,003,001,002
S002C003P008R001A007_rgb.avi,008,007,003,001,002
S002C003P008R001A008_rgb.avi,008,008,003,001,002
S002C003P008R001A009_rgb.avi,008,009,003,001,002
S002C003P008R001A014_rgb.avi,008,014,003,001,002
S002C003P008R001A015_rgb.avi,008,015,003,001,002
S002C003P008R002A005_rgb.avi,008,005,003,002,002
S002C003P008R002A006_rgb.avi,008,006,003,002,002
S002C003P008R002A007_rgb.avi,008,007,003,002,002
S002C003P008R002A008_rgb.avi,008,008,003,002,002
S002C003P008R002A009_rgb.avi,008,009,003,002,002
S002C003P008R002A014_rgb.avi,008,014,003,002,002
S002C003P008R002A015_rgb.avi,008,015,003,002,002
S002C003P009R001A005_rgb.avi,009,005,003,001,002
S002C003P009R001A006_rgb.avi,009,006,003,001,002
S002C003P009R001A007_rgb.avi,009,007,003,001,002
S002C003P009R001A008_rgb.avi,009,008,003,001,002
S002C003P009R001A009_rgb.avi,009,009,003,001,002
S002C003P009R001A014_rgb.avi,009,014,003,001,002
S002C003P009R001A015_rgb.avi,009,015,003,001,002
S002C003P009R002A005_rgb.avi,009,005,003,002,002
S002C003P009R002A006_rgb.avi,009,006,003,002,002
S002C003P009R002A007_rgb.avi,009,007,003,002,002
S002C003P009R002A008_rgb.avi,009,008,003,002,002
S002C003P009R002A009_rgb.avi,009,009,003,002,002
S002C003P009R002A014_rgb.avi,009,014,003,002,002
S002C003P009R002A015_rgb.avi,009,015,003,002,002
S002C003P013R001A005_rgb.avi,013,005,003,001,002
S002C003P013R001A006_rgb.avi,013,006,003,001,002
S002C003P013R001A007_rgb.avi,013,007,003,001,002
S002C003P013R001A008_rgb.avi,013,008,003,001,002
S002C003P013R001A009_rgb.avi,013,009,003,001,002
S002C003P013R001A014_rgb.avi,013,014,003,001,002
S002C003P013R001A015_rgb.avi,013,015,003,001,002
S002C003P013R002A005_rgb.avi,013,005,003,002,002
S002C003P013R002A006_rgb.avi,013,006,003,002,002
S002C003P013R002A007_rgb.avi,013,007,003,002,002
S002C003P013R002A008_rgb.avi,013,008,003,002,002
S002C003P013R002A009_rgb.avi,013,009,003,002,002
S002C003P013R002A014_rgb.avi,013,014,003,002,002
S002C003P013R002A015_rgb.avi,013,015,003,002,002
S002C003P014R001A005_rgb.avi,014,005,003,001,002
S002C003P014R001A006_rgb.avi,014,006,003,001,002
S002C003P014R001A007_rgb.avi,014,007,003,001,002
S002C003P014R001A008_rgb.avi,014,008,003,001,002
S002C003P014R001A009_rgb.avi,014,009,003,001,002
S002C003P014R001A014_rgb.avi,014,014,003,001,002
S002C003P014R001A015_rgb.avi,014,015,003,001,002
S002C003P014R002A005_rgb.avi,014,005,003,002,002
S002C003P014R002A006_rgb.avi,014,006,003,002,002
S002C003P014R002A007_rgb.avi,014,007,003,002,002
S002C003P014R002A008_rgb.avi,014,008,003,002,002
S002C003P014R002A009_rgb.avi,014,009,003,002,002
S002C003P014R002A014_rgb.avi,014,014,003,002,002
S002C003P014R002A015_rgb.avi,014,015,003,002,002
S003C001P001R001A005_rgb.avi,001,005,001,001,003
S003C001P001R001A006_rgb.avi,001,006,001,001,003
S003C001P001R001A007_rgb.avi,001,007,001,001,003
S003C001P001R001A008_rgb.avi,001,008,001,001,003
S003C001P001R001A009_rgb.avi,001,009,001,001,003
S003C001P001R001A014_rgb.avi,001,014,001,001,003
S003C001P001R001A015_rgb.avi,001,015,001,001,003
S003C001P001R002A005_rgb.avi,001,005,001,002,003
S003C001P001R002A006_rgb.avi,001,006,001,002,003
S003C001P001R002A007_rgb.avi,001,007,001,002,003
S003C001P001R002A008_rgb.avi,001,008,001,002,003
S003C001P001R002A009_rgb.avi,001,009,001,002,003
S003C001P001R002A014_rgb.avi,001,014,001,002,003
S003C001P001R002A015_rgb.avi,001,015,001,002,003
S003C001P002R001A005_rgb.avi,002,005,001,001,003
S003C001P002R001A006_rgb.avi,002,006,001,001,003
S003C001P002R001A007_rgb.avi,002,007,001,001,003
S003C001P002R001A008_rgb.avi,002,008,001,001,003
S003C001P002R001A009_rgb.avi,002,009,001,001,003
S003C001P002R001A014_rgb.avi,002,014,001,001,003
S003C001P002R001A015_rgb.avi,002,015,001,001,003
S003C001P002R002A005_rgb.avi,002,005,001,002,003
S003C001P002R002A006_rgb.avi,002,006,001,002,003
S003C001P002R002A007_rgb.avi,002,007,001,002,003
S003C001P002R002A008_rgb.avi,002,008,001,002,003
S003C001P002R002A009_rgb.avi,002,009,001,002,003
S003C001P002R002A014_rgb.avi,002,014,001,002,003
S003C001P002R002A015_rgb.avi,002,015,001,002,003
S003C001P008R001A005_rgb.avi,008,005,001,001,003
S003C001P008R001A006_rgb.avi,008,006,001,001,003
S003C001P008R001A007_rgb.avi,008,007,001,001,003
S003C001P008R001A008_rgb.avi,008,008,001,001,003
S003C001P008R001A009_rgb.avi,008,009,001,001,003
S003C001P008R001A014_rgb.avi,008,014,001,001,003
S003C001P008R001A015_rgb.avi,008,015,001,001,003
S003C001P008R002A005_rgb.avi,008,005,001,002,003
S003C001P008R002A006_rgb.avi,008,006,001,002,003
S003C001P008R002A007_rgb.avi,008,007,001,002,003
S003C001P008R002A008_rgb.avi,008,008,001,002,003
S003C001P008R002A009_rgb.avi,008,009,001,002,003
S003C001P008R002A014_rgb.avi,008,014,001,002,003
S003C001P008R002A015_rgb.avi,008,015,001,002,003
S003C001P015R001A005_rgb.avi,015,005,001,001,003
S003C001P015R001A006_rgb.avi,015,006,001,001,003
S003C001P015R001A007_rgb.avi,015,007,001,001,003
S003C001P015R001A008_rgb.avi,015,008,001,001,003
S003C001P015R001A009_rgb.avi,015,009,001,001,003
S003C001P015R001A014_rgb.avi,015,014,001,001,003
S003C001P015R001A015_rgb.avi,015,015,001,001,003
S003C001P015R002A005_rgb.avi,015,005,001,002,003
S003C001P015R002A006_rgb.avi,015,006,001,002,003
S003C001P015R002A007_rgb.avi,015,007,001,002,003
S003C001P015R002A008_rgb.avi,015,008,001,002,003
S003C001P015R002A009_rgb.avi,015,009,001,002,003
S003C001P015R002A014_rgb.avi,015,014,001,002,003
S003C001P015R002A015_rgb.avi,015,015,001,002,003
S003C001P016R001A005_rgb.avi,016,005,001,001,003
S003C001P016R001A006_rgb.avi,016,006,001,001,003
S003C001P016R001A007_rgb.avi,016,007,001,001,003
S003C001P016R001A008_rgb.avi,016,008,001,001,003
S003C001P016R001A009_rgb.avi,016,009,001,001,003
S003C001P016R001A014_rgb.avi,016,014,001,001,003
S003C001P016R001A015_rgb.avi,016,015,001,001,003
S003C001P016R002A005_rgb.avi,016,005,001,002,003
S003C001P016R002A006_rgb.avi,016,006,001,002,003
S003C001P016R002A007_rgb.avi,016,007,001,002,003
S003C001P016R002A008_rgb.avi,016,008,001,002,003
S003C001P016R002A009_rgb.avi,016,009,001,002,003
S003C001P016R002A014_rgb.avi,016,014,001,002,003
S003C001P016R002A015_rgb.avi,016,015,001,002,003
S003C001P017R001A005_rgb.avi,017,005,001,001,003
S003C001P017R001A006_rgb.avi,017,006,001,001,003
S003C001P017R001A007_rgb.avi,017,007,001,001,003
S003C001P017R001A008_rgb.avi,017,008,001,001,003
S003C001P017R001A009_rgb.avi,017,009,001,001,003
S003C001P017R001A014_rgb.avi,017,014,001,001,003
S003C001P017R001A015_rgb.avi,017,015,001,001,003
S003C001P017R002A005_rgb.avi,017,005,001,002,003
S003C001P017R002A006_rgb.avi,017,006,001,002,003
S003C001P017R002A007_rgb.avi,017,007,001,002,003
S003C001P017R002A008_rgb.avi,017,008,001,002,003
S003C001P017R002A009_rgb.avi,017,009,001,002,003
S003C001P017R002A014_rgb.avi,017,014,001,002,003
S003C001P017R002A015_rgb.avi,017,015,001,002,003
S003C001P018R001A005_rgb.avi,018,005,001,001,003
S003C001P018R001A006_rgb.avi,018,006,001,001,003
S003C001P018R001A007_rgb.avi,018,007,001,001,003
S003C001P018R001A008_rgb.avi,018,008,001,001,003
S003C001P018R001A009_rgb.avi,018,009,001,001,003
S003C001P018R001A014_rgb.avi,018,014,001,001,003
S003C001P018R001A015_rgb.avi,018,015,001,001,003
S003C001P018R002A005_rgb.avi,018,005,001,002,003
S003C001P018R002A006_rgb.avi,018,006,001,002,003
S003C001P018R002A007_rgb.avi,018,007,001,002,003
S003C001P018R002A008_rgb.avi,018,008,001,002,003
S003C001P018R002A009_rgb.avi,018,009,001,002,003
S003C001P018R002A014_rgb.avi,018,014,001,002,003
S003C001P018R002A015_rgb.avi,018,015,001,002,003
S003C001P019R001A005_rgb.avi,019,005,001,001,003
S003C001P019R001A006_rgb.avi,019,006,001,001,003
S003C001P019R001A007_rgb.avi,019,007,001,001,003
S003C001P019R001A008_rgb.avi,019,008,001,001,003
S003C001P019R001A009_rgb.avi,019,009,001,001,003
S003C001P019R001A014_rgb.avi,019,014,001,001,003
S003C001P019R001A015_rgb.avi,019,015,001,001,003
S003C001P019R002A005_rgb.avi,019,005,001,002,003
S003C001P019R002A006_rgb.avi,019,006,001,002,003
S003C001P019R002A007_rgb.avi,019,007,001,002,003
S003C001P019R002A008_rgb.avi,019,008,001,002,003
S003C001P019R002A009_rgb.avi,019,009,001,002,003
S003C001P019R002A014_rgb.avi,019,014,001,002,003
S003C001P019R002A015_rgb.avi,019,015,001,002,003
S003C002P001R001A005_rgb.avi,001,005,002,001,003
S003C002P001R001A006_rgb.avi,001,006,002,001,003
S003C002P001R001A007_rgb.avi,001,007,002,001,003
S003C002P001R001A008_rgb.avi,001,008,002,001,003
S003C002P001R001A009_rgb.avi,001,009,002,001,003
S003C002P001R001A014_rgb.avi,001,014,002,001,003
S003C002P001R001A015_rgb.avi,001,015,002,001,003
S003C002P001R002A005_rgb.avi,001,005,002,002,003
