video_id,subject,action,camera,repetition,setup
S006C002P008R002A014_rgb.avi,008,014,002,002,006
S006C002P008R002A015_rgb.avi,008,015,002,002,006
S006C002P015R001A005_rgb.avi,015,005,002,001,006
S006C002P015R001A006_rgb.avi,015,006,002,001,006
S006C002P015R001A007_rgb.avi,015,007,002,001,006
S006C002P015R001A008_rgb.avi,015,008,002,001,006
S006C002P015R001A009_rgb.avi,015,009,002,001,006
S006C002P015R001A014_rgb.avi,015,014,002,001,006
S006C002P015R001A015_rgb.avi,015,015,002,001,006
S006C002P015R002A005_rgb.avi,015,005,002,002,006
S006C002P015R002A006_rgb.avi,015,006,002,002,006
S006C002P015R002A007_rgb.avi,015,007,002,002,006
S006C002P015R002A008_rgb.avi,015,008,002,002,006
S006C002P015R002A009_rgb.avi,015,009,002,002,006
S006C002P015R002A014_rgb.avi,015,014,002,002,006
S006C002P015R002A015_rgb.avi,015,015,002,002,006
S006C002P016R001A005_rgb.avi,016,005,002,001,006
S006C002P016R001A006_rgb.avi,016,006,002,001,006
S006C002P016R001A007_rgb.avi,016,007,002,001,006
S006C002P016R001A008_rgb.avi,016,008,002,001,006
S006C002P016R001A009_rgb.avi,016,009,002,001,006
S006C002P016R001A014_rgb.avi,016,014,002,001,006
S006C002P016R001A015_rgb.avi,016,015,002,001,006
S006C002P016R002A005_rgb.avi,016,005,002,002,006
S006C002P016R002A006_rgb.avi,016,006,002,002,006
S006C002P016R002A007_rgb.avi,016,007,002,002,006
S006C002P016R002A008_rgb.avi,016,008,002,002,006
S006C002P016R002A009_rgb.avi,016,009,002,002,006
S006C002P016R002A014_rgb.avi,016,014,002,002,006
S006C002P016R002A015_rgb.avi,016,015,002,002,006
S006C002P017R001A005_rgb.avi,017,005,002,001,006
S006C002P017R001A006_rgb.avi,017,006,002,001,006
S006C002P017R001A007_rgb.avi,017,007,002,001,006
S006C002P017R001A008_rgb.avi,017,008,002,001,006
S006C002P017R001A009_rgb.avi,017,009,002,001,006
S006C002P017R001A014_rgb.avi,017,014,002,001,006
S006C002P017R001A015_rgb.avi,017,015,002,001,006
S006C002P017R002A005_rgb.avi,017,005,002,002,006
S006C002P017R002A006_rgb.avi,017,006,002,002,006
S006C002P017R002A007_rgb.avi,017,007,002,002,006
S006C002P017R002A008_rgb.avi,017,008,002,002,006
S006C002P017R002A009_rgb.avi,017,009,002,002,006
S006C002P017R002A014_rgb.avi,017,014,002,002,006
S006C002P017R002A015_rgb.avi,017,015,002,002,006
S006C002P019R001A005_rgb.avi,019,005,002,001,006
S006C002P019R001A006_rgb.avi,019,006,002,001,006
S006C002P019R001A007_rgb.avi,019,007,002,001,006
S006C002P019R001A008_rgb.avi,019,008,002,001,006
S006C002P019R001A009_rgb.avi,019,009,002,001,006
S006C002P019R001A014_rgb.avi,019,014,002,001,006
S006C002P019R001A015_rgb.avi,019,015,002,001,006
S006C002P019R002A005_rgb.avi,019,005,002,002,006
S006C002P019R002A006_rgb.avi,019,006,002,002,006
S006C002P019R002A007_rgb.avi,019,007,002,002,006
S006C002P019R002A008_rgb.avi,019,008,002,002,006
S006C002P019R002A009_rgb.avi,019,009,002,002,006
S006C002P019R002A014_rgb.avi,019,014,002,002,006
S006C002P019R002A015_rgb.avi,019,015,002,002,006
S006C002P022R001A005_rgb.avi,022,005,002,001,006
S006C002P022R001A006_rgb.avi,022,006,002,001,006
S006C002P022R001A007_rgb.avi,022,007,002,001,006
S006C002P022R001A008_rgb.avi,022,008,002,001,006
S006C002P022R001A009_rgb.avi,022,009,002,001,006
S006C002P022R001A014_rgb.avi,022,014,002,001,006
S006C002P022R001A015_rgb.avi,022,015,002,001,006
S006C002P022R002A005_rgb.avi,022,005,002,002,006
S006C002P022R002A006_rgb.avi,022,006,002,002,006
S006C002P022R002A007_rgb.avi,022,007,002,002,006
S006C002P022R002A008_rgb.avi,022,008,002,002,006
S006C002P022R002A009_rgb.avi,022,009,002,002,006
S006C002P022R002A014_rgb.avi,022,014,002,002,006
S006C002P022R002A015_rgb.avi,022,015,002,002,006
S006C002P023R001A005_rgb.avi,023,005,002,001,006
S006C002P023R001A006_rgb.avi,023,006,002,001,006
S006C002P023R001A007_rgb.avi,023,007,002,001,006
S006C002P023R001A008_rgb.avi,023,008,002,001,006
S006C002P023R001A009_rgb.avi,023,009,002,001,006
S006C002P023R001A014_rgb.avi,023,014,002,001,006
S006C002P023R001A015_rgb.avi,023,015,002,001,006
S006C002P023R002A005_rgb.avi,023,005,002,002,006
S006C002P023R002A006_rgb.avi,023,006,002,002,006
S006C002P023R002A007_rgb.avi,023,007,002,002,006
S006C002P023R002A008_rgb.avi,023,008,002,002,006
S006C002P023R002A009_rgb.avi,023,009,002,002,006
S006C002P023R002A014_rgb.avi,023,014,002,002,006
S006C002P023R002A015_rgb.avi,023,015,002,002,006
S006C002P024R001A005_rgb.avi,024,005,002,001,006
S006C002P024R001A006_rgb.avi,024,006,002,001,006
S006C002P024R001A007_rgb.avi,024,007,002,001,006
S006C002P024R001A008_rgb.avi,024,008,002,001,006
S006C002P024R001A009_rgb.avi,024,009,002,001,006
S006C002P024R001A014_rgb.avi,024,014,002,001,006
S006C002P024R001A015_rgb.avi,024,015,002,001,006
S006C002P024R002A005_rgb.avi,024,005,002,002,006
S006C002P024R002A006_rgb.avi,024,006,002,002,006
S006C002P024R002A007_rgb.avi,024,007,002,002,006
S006C002P024R002A008_rgb.avi,024,008,002,002,006
S006C002P024R002A009_rgb.avi,024,009,002,002,006
S006C002P024R002A014_rgb.avi,024,014,002,002,006
S006C002P024R002A015_rgb.avi,024,015,002,002,006
S006C003P001R001A005_rgb.avi,001,005,003,001,006
S006C003P001R001A006_rgb.avi,001,006,003,001,006
S006C003P001R001A007_rgb.avi,001,007,003,001,006
S006C003P001R001A008_rgb.avi,001,008,003,001,006
S006C003P001R001A009_rgb.avi,001,009,003,001,006
S006C003P001R001A014_rgb.avi,001,014,003,001,006
S006C003P001R001A015_rgb.avi,001,015,003,001,006
S006C003P001R002A005_rgb.avi,001,005,003,002,006
S006C003P001R002A006_rgb.avi,001,006,003,002,006
S006C003P001R002A007_rgb.avi,001,007,003,002,006
S006C003P001R002A008_rgb.avi,001,008,003,002,006
S006C003P001R002A009_rgb.avi,001,009,003,002,006
S006C003P001R002A014_rgb.avi,001,014,003,002,006
S006C003P001R002A015_rgb.avi,001,015,003,002,006
S006C003P007R001A005_rgb.avi,007,005,003,001,006
S006C003P007R001A006_rgb.avi,007,006,003,001,006
S006C003P007R001A007_rgb.avi,007,007,003,001,006
S006C003P007R001A008_rgb.avi,007,008,003,001,006
S006C003P007R001A009_rgb.avi,007,009,003,001,006
S006C003P007R001A014_rgb.avi,007,014,003,001,006
S006C003P007R001A015_rgb.avi,007,015,003,001,006
S006C003P007R002A005_rgb.avi,007,005,003,002,006
S006C003P007R002A006_rgb.avi,007,006,003,002,006
S006C003P007R002A007_rgb.avi,007,007,003,002,006
S006C003P007R002A008_rgb.avi,007,008,003,002,006
S006C003P007R002A009_rgb.avi,007,009,003,002,006
S006C003P007R002A014_rgb.avi,007,014,003,002,006
S006C003P007R002A015_rgb.avi,007,015,003,002,006
S006C003P008R001A005_rgb.avi,008,005,003,001,006
S006C003P008R001A006_rgb.avi,008,006,003,001,006
S006C003P008R001A007_rgb.avi,008,007,003,001,006
S006C003P008R001A008_rgb.avi,008,008,003,001,006
S006C003P008R001A009_rgb.avi,008,009,003,001,006
S006C003P008R001A014_rgb.avi,008,014,003,001,006
S006C003P008R001A015_rgb.avi,008,015,003,001,006
S006C003P008R002A005_rgb.avi,008,005,003,002,006
S006C003P008R002A006_rgb.avi,008,006,003,002,006
S006C003P008R002A007_rgb.avi,008,007,003,002,006
S006C003P008R002A008_rgb.avi,008,008,003,002,006
S006C003P008R002A009_rgb.avi,008,009,003,002,006
S006C003P008R002A014_rgb.avi,008,014,003,002,006
S006C003P008R002A015_rgb.avi,008,015,003,002,006
S006C003P015R001A005_rgb.avi,015,005,003,001,006
S006C003P015R001A006_rgb.avi,015,006,003,001,006
S006C003P015R001A007_rgb.avi,015,007,003,001,006
S006C003P015R001A008_rgb.avi,015,008,003,001,006
S006C003P015R001A009_rgb.avi,015,009,003,001,006
S006C003P015R001A014_rgb.avi,015,014,003,001,006
S006C003P015R001A015_rgb.avi,015,015,003,001,006
S006C003P015R002A005_rgb.avi,015,005,003,002,006
S006C003P015R002A006_rgb.avi,015,006,003,002,006
S006C003P015R002A007_rgb.avi,015,007,003,002,006
S006C003P015R002A008_rgb.avi,015,008,003,002,006
S006C003P015R002A009_rgb.avi,015,009,003,002,006
S006C003P015R002A014_rgb.avi,015,014,003,002,006
S006C003P015R002A015_rgb.avi,015,015,003,002,006
S006C003P016R001A005_rgb.avi,016,005,003,001,006
S006C003P016R001A006_rgb.avi,016,006,003,001,006
S006C003P016R001A007_rgb.avi,016,007,003,001,006
S006C003P016R001A008_rgb.avi,016,008,003,001,006
S006C003P016R001A009_rgb.avi,016,009,003,001,006
S006C003P016R001A014_rgb.avi,016,014,003,001,006
S006C003P016R001A015_rgb.avi,016,015,003,001,006
S006C003P016R002A005_rgb.avi,016,005,003,002,006
S006C003P016R002A006_rgb.avi,016,006,003,002,006
S006C003P016R002A007_rgb.avi,016,007,003,002,006
S006C003P016R002A008_rgb.avi,016,008,003,002,006
S006C003P016R002A009_rgb.avi,016,009,003,002,006
S006C003P016R002A014_rgb.avi,016,014,003,002,006
S006C003P016R002A015_rgb.avi,016,015,003,002,006
S006C003P017R001A005_rgb.avi,017,005,003,001,006
S006C003P017R001A006_rgb.avi,017,006,003,001,006
S006C003P017R001A007_rgb.avi,017,007,003,001,006
S006C003P017R001A008_rgb.avi,017,008,003,001,006
S006C003P017R001A009_rgb.avi,017,009,003,001,006
S006C003P017R001A014_rgb.avi,017,014,003,001,006
S006C003P017R001A015_rgb.avi,017,015,003,001,006
S006C003P017R002A005_rgb.avi,017,005,003,002,006
S006C003P017R002A006_rgb.avi,017,006,003,002,006
S006C003P017R002A007_rgb.avi,017,007,003,002,006
S006C003P017R002A008_rgb.avi,017,008,003,002,006
S006C003P017R002A009_rgb.avi,017,009,003,002,006
S006C003P017R002A014_rgb.avi,017,014,003,002,006
S006C003P017R002A015_rgb.avi,017,015,003,002,006
S006C003P019R001A005_rgb.avi,019,005,003,001,006
S006C003P019R001A006_rgb.avi,019,006,003,001,006
S006C003P019R001A007_rgb.avi,019,007,003,001,006
S006C003P019R001A008_rgb.avi,019,008,003,001,006
S006C003P019R001A009_rgb.avi,019,009,003,001,006
S006C003P019R001A014_rgb.avi,019,014,003,001,006
S006C003P019R001A015_rgb.avi,019,015,003,001,006
S006C003P019R002A005_rgb.avi,019,005,003,002,006
S006C003P019R002A006_rgb.avi,019,006,003,002,006
S006C003P019R002A007_rgb.avi,019,007,003,002,006
S006C003P019R002A008_rgb.avi,019,008,003,002,006
S006C003P019R002A009_rgb.avi,019,009,003,002,006
S006C003P019R002A014_rgb.avi,019,014,003,002,006
S006C003P019R002A015_rgb.avi,019,015,003,002,006
S006C003P022R001A005_rgb.avi,022,005,003,001,006
S006C003P022R001A006_rgb.avi,022,006,003,001,006
S006C003P022R001A007_rgb.avi,022,007,003,001,006
S006C003P022R001A008_rgb.avi,022,008,003,001,006
S006C003P022R001A009_rgb.avi,022,009,003,001,006
S006C003P022R001A014_rgb.avi,022,014,003,001,006
S006C003P022R001A015_rgb.avi,022,015,003,001,006
S006C003P022R002A005_rgb.avi,022,005,003,002,006
S006C003P022R002A006_rgb.avi,022,006,003,002,006
S006C003P022R002A007_rgb.avi,022,007,003,002,006
S006C003P022R002A008_rgb.avi,022,008,003,002,006
S006C003P022R002A009_rgb.avi,022,009,003,002,006
S006C003P022R002A014_rgb.avi,022,014,003,002,006
S006C003P022R002A015_rgb.avi,022,015,003,002,006
S006C003P023R001A005_rgb.avi,023,005,003,001,006
S006C003P023R001A006_rgb.avi,023,006,003,001,006
S006C003P023R001A007_rgb.avi,023,007,003,001,006
S006C003P023R001A008_rgb.avi,023,008,003,001,006
S006C003P023R001A009_rgb.avi,023,009,003,001,006
S006C003P023R001A014_rgb.avi,023,014,003,001,006
S006C003P023R001A015_rgb.avi,023,015,003,001,006
S006C003P023R002A005_rgb.avi,023,005,003,002,006
S006C003P023R002A006_rgb.avi,023,006,003,002,006
S006C003P023R002A007_rgb.avi,023,007,003,002,006
S006C003P023R002A008_rgb.avi,023,008,003,002,006
S006C003P023R002A009_rgb.avi,023,009,003,002,006
S006C003P023R002A014_rgb.avi,023,014,003,002,006
S006C003P023R002A015_rgb.avi,023,015,003,002,006
S006C003P024R001A005_rgb.avi,024,005,003,001,006
S006C003P024R001A006_rgb.avi,024,006,003,001,006
S006C003P024R001A007_rgb.avi,024,007,003,001,006
S006C003P024R001A008_rgb.avi,024,008,003,001,006
S006C003P024R001A009_rgb.avi,024,009,003,001,006
S006C003P024R001A014_rgb.avi,024,014,003,001,006
S006C003P024R001A015_rgb.avi,024,015,003,001,006
S006C003P024R002A005_rgb.avi,024,005,003,002,006
S006C003P024R002A006_rgb.avi,024,006,003,002,006
S006C003P024R002A007_rgb.avi,024,007,003,002,006
S006C003P024R002A008_rgb.avi,024,008,003,002,006
S006C003P024R002A009_rgb.avi,024,009,003,002,006
S006C003P024R002A014_rgb.avi,024,014,003,002,006
S006C003P024R002A015_rgb.avi,024,015,003,002,006
S007C001P001R001A005_rgb.avi,001,005,001,001,007
S007C001P001R001A006_rgb.avi,001,006,001,001,007
S007C001P001R001A007_rgb.avi,001,007,001,001,007
S007C001P001R001A008_rgb.avi,001,008,001,001,007
S007C001P001R001A009_rgb.avi,001,009,001,001,007
S007C001P001R001A014_rgb.avi,001,014,001,001,007
S007C001P001R001A015_rgb.avi,001,015,001,001,007
S007C001P001R002A005_rgb.avi,001,005,001,002,007
S007C001P001R002A006_rgb.avi,001,006,001,002,007
S007C001P001R002A007_rgb.avi,001,007,001,002,007
S007C001P001R002A008_rgb.avi,001,008,001,002,007
S007C001P001R002A009_rgb.avi,001,009,001,002,007
S007C001P001R002A014_rgb.avi,001,014,001,002,007
S007C001P001R002A015_rgb.avi,001,015,001,002,007
S007C001P007R001A005_rgb.avi,007,005,001,001,007
S007C001P007R001A006_rgb.avi,007,006,001,001,007
S007C001P007R001A007_rgb.avi,007,007,001,001,007
S007C001P007R001A008_rgb.avi,007,008,001,001,007
S007C001P007R001A009_rgb.avi,007,009,001,001,007
S007C001P007R001A014_rgb.avi,007,014,001,001,007
S007C001P007R001A015_rgb.avi,007,015,001,001,007
S007C001P007R002A005_rgb.avi,007,005,001,002,007
S007C001P007R002A006_rgb.avi,007,006,001,002,007
S007C001P007R002A007_rgb.avi,007,007,001,002,007
S007C001P007R002A008_rgb.avi,007,008,001,002,007
S007C001P007R002A009_rgb.avi,007,009,001,002,007
S007C001P007R002A014_rgb.avi,007,014,001,002,007
S007C001P007R002A015_rgb.avi,007,015,001,002,007
S007C001P008R001A005_rgb.avi,008,005,001,001,007
S007C001P008R001A006_rgb.avi,008,006,001,001,007
S007C001P008R001A007_rgb.avi,008,007,001,001,007
S007C001P008R001A008_rgb.avi,008,008,001,001,007
S007C001P008R001A009_rgb.avi,008,009,001,001,007
S007C001P008R001A014_rgb.avi,008,014,001,001,007
S007C001P008R001A015_rgb.avi,008,015,001,001,007
S007C001P008R002A005_rgb.avi,008,005,001,002,007
S007C001P008R002A006_rgb.avi,008,006,001,002,007
S007C001P008R002A007_rgb.avi,008,007,001,002,007
S007C001P008R002A008_rgb.avi,008,008,001,002,007
S007C001P008R002A009_rgb.avi,008,009,001,002,007
S007C001P008R002A014_rgb.avi,008,014,001,002,007
S007C001P008R002A015_rgb.avi,008,015,001,002,007
S007C001P015R001A005_rgb.avi,015,005,001,001,007
S007C001P015R001A006_rgb.avi,015,006,001,001,007
S007C001P015R001A007_rgb.avi,015,007,001,001,007
S007C001P015R001A008_rgb.avi,015,008,001,001,007
S007C001P015R001A009_rgb.avi,015,009,001,001,007
S007C001P015R001A014_rgb.avi,015,014,001,001,007
S007C001P015R001A015_rgb.avi,015,015,001,001,007
S007C001P015R002A005_rgb.avi,015,005,001,002,007
S007C001P015R002A006_rgb.avi,015,006,001,002,007
S007C001P015R002A007_rgb.avi,015,007,001,002,007
S007C001P015R002A008_rgb.avi,015,008,001,002,007
S007C001P015R002A009_rgb.avi,015,009,001,002,007
S007C001P015R002A014_rgb.avi,015,014,001,002,007
S007C001P015R002A015_rgb.avi,015,015,001,002,007
S007C001P016R001A005_rgb.avi,016,005,001,001,007
S007C001P016R001A006_rgb.avi,016,006,001,001,007
S007C001P016R001A007_rgb.avi,016,007,001,001,007
S007C001P016R001A008_rgb.avi,016,008,001,001,007
S007C001P016R001A009_rgb.avi,016,009,001,001,007
S007C001P016R001A014_rgb.avi,016,014,001,001,007
S007C001P016R001A015_rgb.avi,016,015,001,001,007
S007C001P016R002A005_rgb.avi,016,005,001,002,007
S007C001P016R002A006_rgb.avi,016,006,001,002,007
S007C001P016R002A007_rgb.avi,016,007,001,002,007
S007C001P016R002A008_rgb.avi,016,008,001,002,007
S007C001P016R002A009_rgb.avi,016,009,001,002,007
S007C001P016R002A014_rgb.avi,016,014,001,002,007
S007C001P016R002A015_rgb.avi,016,015,001,002,007
S007C001P017R001A005_rgb.avi,017,005,001,001,007
S007C001P017R001A006_rgb.avi,017,006,001,001,007
S007C001P017R001A007_rgb.avi,017,007,001,001,007
S007C001P017R001A008_rgb.avi,017,008,001,001,007
S007C001P017R001A009_rgb.avi,017,009,001,001,007
S007C001P017R001A014_rgb.avi,017,014,001,001,007
S007C001P017R001A015_rgb.avi,017,015,001,001,007
S007C001P017R002A005_rgb.avi,017,005,001,002,007
